1.11693E-1	1.10720E-1	1.12665E-1	1.07155E-1	1.10720E-1	1.10396E-1	1.02293E-1	1.10072E-1	1.01320E-1	1.11693E-1	9.90513E-2	1.06831E-1	9.61340E-2	1.00024E-1	9.22443E-2	9.25685E-2	9.06236E-2	9.02995E-2	8.90029E-2	8.80305E-2	8.38167E-2	8.70581E-2	7.99270E-2	8.34925E-2	7.70097E-2	8.02511E-2	7.34442E-2	7.73339E-2	6.92304E-2	7.21477E-2	6.50166E-2	6.82580E-2	5.72372E-2	6.27476E-2	5.36717E-2	5.85338E-2	5.10786E-2	5.69131E-2	4.45958E-2	5.10786E-2	3.87613E-2	4.29751E-2	3.45474E-2	3.74647E-2	3.09819E-2	3.22785E-2	2.77405E-2	2.54715E-2	2.61198E-2	2.51474E-2	2.51474E-2	2.32025E-2	2.28784E-2	2.25543E-2	2.19060E-2	2.15819E-2	2.25543E-2	1.99612E-2	1.96370E-2	1.96370E-2	1.99612E-2	1.80163E-2	1.86646E-2	1.73680E-2	1.76922E-2	1.70439E-2	1.89887E-2	1.63956E-2	1.99612E-2	1.73680E-2	2.22301E-2	1.80163E-2	2.32025E-2	2.09336E-2	2.64439E-2	2.15819E-2	3.03336E-2	2.35267E-2	3.35750E-2	2.64439E-2	3.71406E-2	2.93612E-2	4.07061E-2	3.29267E-2	4.62165E-2	3.71406E-2	4.75130E-2	4.26509E-2	4.62165E-2	4.45958E-2	4.32992E-2	4.55682E-2	4.20027E-2	4.45958E-2	3.90854E-2	4.23268E-2	3.58440E-2	3.90854E-2	3.32509E-2	3.58440E-2
1.15258E-1	1.08451E-1	1.12989E-1	1.10072E-1	1.04237E-1	1.10720E-1	9.87271E-2	1.09748E-1	9.96995E-2	1.10396E-1	9.87271E-2	1.01969E-1	9.41892E-2	9.58099E-2	9.22443E-2	9.32167E-2	9.02995E-2	8.93271E-2	8.67339E-2	8.83546E-2	8.12236E-2	8.67339E-2	7.86304E-2	8.21960E-2	7.66856E-2	7.89546E-2	6.98787E-2	7.60373E-2	6.53407E-2	7.11752E-2	6.30717E-2	6.46924E-2	5.59407E-2	6.04786E-2	5.23751E-2	5.72372E-2	4.81613E-2	5.36717E-2	4.32992E-2	4.75130E-2	3.84371E-2	4.10302E-2	3.42233E-2	3.48716E-2	3.06578E-2	3.16302E-2	2.74164E-2	2.51474E-2	2.67681E-2	2.64439E-2	2.54715E-2	2.44991E-2	2.35267E-2	2.32025E-2	2.19060E-2	2.15819E-2	2.09336E-2	2.02853E-2	1.93129E-2	2.06094E-2	1.93129E-2	1.83405E-2	1.80163E-2	1.76922E-2	1.89887E-2	1.70439E-2	1.93129E-2	1.76922E-2	2.32025E-2	1.89887E-2	2.41750E-2	1.86646E-2	2.57957E-2	2.22301E-2	2.83888E-2	2.41750E-2	3.19543E-2	2.51474E-2	3.64923E-2	2.90371E-2	3.87613E-2	3.22785E-2	4.36234E-2	3.58440E-2	4.81613E-2	3.97337E-2	4.71889E-2	4.39475E-2	4.45958E-2	4.62165E-2	4.10302E-2	4.55682E-2	3.97337E-2	4.23268E-2	3.81130E-2	4.00578E-2	3.48716E-2	3.71406E-2	3.09819E-2	3.48716E-2
1.15907E-1	1.08775E-1	1.11693E-1	1.11044E-1	1.03265E-1	1.11044E-1	9.84030E-2	1.10072E-1	9.96995E-2	1.07155E-1	9.77547E-2	1.00024E-1	9.48374E-2	9.64581E-2	9.25685E-2	9.38650E-2	8.90029E-2	9.02995E-2	8.60857E-2	8.86788E-2	8.15477E-2	8.67339E-2	7.86304E-2	8.15477E-2	7.60373E-2	7.86304E-2	6.95545E-2	7.53890E-2	6.46924E-2	7.08511E-2	6.11269E-2	6.43683E-2	5.56165E-2	6.01545E-2	5.20510E-2	5.65889E-2	4.71889E-2	5.30234E-2	4.29751E-2	4.65406E-2	3.81130E-2	4.00578E-2	3.48716E-2	3.48716E-2	2.96853E-2	3.19543E-2	2.80646E-2	2.67681E-2	2.57957E-2	2.64439E-2	2.44991E-2	2.44991E-2	2.28784E-2	2.25543E-2	2.22301E-2	2.19060E-2	2.06094E-2	2.02853E-2	2.02853E-2	2.02853E-2	1.89887E-2	1.86646E-2	1.93129E-2	1.70439E-2	1.96370E-2	1.80163E-2	2.06094E-2	1.73680E-2	2.28784E-2	1.86646E-2	2.54715E-2	1.93129E-2	2.67681E-2	2.22301E-2	3.00095E-2	2.41750E-2	3.32509E-2	2.74164E-2	3.74647E-2	3.00095E-2	4.16785E-2	3.35750E-2	4.52441E-2	3.71406E-2	4.88096E-2	4.13544E-2	4.68648E-2	4.36234E-2	4.42716E-2	4.68648E-2	4.13544E-2	4.55682E-2	4.00578E-2	4.16785E-2	3.74647E-2	3.97337E-2	3.42233E-2	3.74647E-2	3.13060E-2	3.42233E-2
1.14934E-1	1.11044E-1	1.05858E-1	1.12665E-1	9.90513E-2	1.10072E-1	9.80788E-2	1.05858E-1	9.84030E-2	1.02617E-1	9.54857E-2	9.87271E-2	9.38650E-2	9.71064E-2	8.86788E-2	9.15960E-2	8.57615E-2	9.15960E-2	8.34925E-2	8.99753E-2	8.31684E-2	8.38167E-2	7.99270E-2	7.92787E-2	7.34442E-2	7.70097E-2	6.63131E-2	7.31201E-2	6.24235E-2	6.76097E-2	5.91821E-2	6.33959E-2	5.46441E-2	5.82096E-2	4.97820E-2	5.43200E-2	4.71889E-2	4.94579E-2	4.16785E-2	4.52441E-2	3.77888E-2	3.84371E-2	3.42233E-2	3.38992E-2	3.13060E-2	3.13060E-2	2.90371E-2	2.70922E-2	2.57957E-2	2.54715E-2	2.44991E-2	2.48232E-2	2.32025E-2	2.32025E-2	2.35267E-2	2.19060E-2	2.15819E-2	2.09336E-2	2.02853E-2	1.93129E-2	2.02853E-2	1.86646E-2	2.02853E-2	1.76922E-2	2.06094E-2	1.80163E-2	2.22301E-2	1.83405E-2	2.41750E-2	1.96370E-2	2.77405E-2	2.09336E-2	2.93612E-2	2.48232E-2	3.22785E-2	2.67681E-2	3.61681E-2	2.93612E-2	4.03820E-2	3.19543E-2	4.49199E-2	3.68164E-2	4.75130E-2	4.00578E-2	4.94579E-2	4.49199E-2	4.49199E-2	4.71889E-2	4.26509E-2	4.68648E-2	4.00578E-2	4.32992E-2	3.84371E-2	4.03820E-2	3.61681E-2	3.94095E-2	3.16302E-2	3.64923E-2	2.90371E-2	3.32509E-2
1.12017E-1	1.12017E-1	1.03589E-1	1.11693E-1	9.96995E-2	1.09424E-1	9.80788E-2	1.02941E-1	9.71064E-2	1.00024E-1	9.48374E-2	9.74306E-2	9.25685E-2	9.64581E-2	8.73822E-2	9.19202E-2	8.51132E-2	8.99753E-2	8.44650E-2	8.80305E-2	8.21960E-2	8.28443E-2	7.73339E-2	7.89546E-2	7.21477E-2	7.63615E-2	6.53407E-2	7.27959E-2	6.24235E-2	6.63131E-2	5.88579E-2	6.20993E-2	5.33475E-2	5.72372E-2	4.91337E-2	5.33475E-2	4.58923E-2	4.88096E-2	4.07061E-2	4.36234E-2	3.77888E-2	3.77888E-2	3.42233E-2	3.29267E-2	3.22785E-2	3.13060E-2	2.87129E-2	2.74164E-2	2.57957E-2	2.70922E-2	2.44991E-2	2.44991E-2	2.38508E-2	2.32025E-2	2.22301E-2	2.09336E-2	2.15819E-2	2.19060E-2	2.09336E-2	1.93129E-2	2.06094E-2	1.86646E-2	2.12577E-2	1.80163E-2	2.12577E-2	1.93129E-2	2.35267E-2	1.86646E-2	2.51474E-2	2.06094E-2	2.74164E-2	2.15819E-2	3.03336E-2	2.48232E-2	3.38992E-2	2.74164E-2	3.64923E-2	3.03336E-2	4.16785E-2	3.42233E-2	4.55682E-2	3.74647E-2	4.94579E-2	4.13544E-2	4.88096E-2	4.62165E-2	4.29751E-2	4.71889E-2	4.23268E-2	4.49199E-2	3.94095E-2	4.26509E-2	3.74647E-2	4.10302E-2	3.55199E-2	3.87613E-2	3.13060E-2	3.51957E-2	2.87129E-2	3.22785E-2
1.06831E-1	1.15258E-1	1.01644E-1	1.11693E-1	1.00024E-1	1.04237E-1	9.58099E-2	9.84030E-2	9.64581E-2	9.87271E-2	9.25685E-2	9.74306E-2	8.80305E-2	9.45133E-2	8.57615E-2	9.15960E-2	8.38167E-2	8.83546E-2	8.41408E-2	8.44650E-2	8.21960E-2	8.05753E-2	7.57132E-2	7.79822E-2	6.85821E-2	7.47408E-2	6.40442E-2	6.89063E-2	6.08028E-2	6.33959E-2	5.78855E-2	5.98303E-2	5.33475E-2	5.52924E-2	5.04303E-2	5.04303E-2	4.52441E-2	4.65406E-2	4.03820E-2	4.20027E-2	3.84371E-2	3.74647E-2	3.64923E-2	3.38992E-2	3.32509E-2	3.29267E-2	2.90371E-2	2.77405E-2	2.70922E-2	2.64439E-2	2.51474E-2	2.44991E-2	2.41750E-2	2.28784E-2	2.22301E-2	2.15819E-2	2.15819E-2	2.09336E-2	2.22301E-2	2.02853E-2	2.15819E-2	1.96370E-2	2.19060E-2	1.83405E-2	2.35267E-2	1.99612E-2	2.48232E-2	2.06094E-2	2.74164E-2	2.19060E-2	3.03336E-2	2.38508E-2	3.19543E-2	2.67681E-2	3.64923E-2	3.00095E-2	4.03820E-2	3.32509E-2	4.45958E-2	3.68164E-2	4.88096E-2	4.13544E-2	4.91337E-2	4.49199E-2	4.62165E-2	4.81613E-2	4.29751E-2	4.58923E-2	4.10302E-2	4.36234E-2	3.77888E-2	4.07061E-2	3.58440E-2	4.00578E-2	3.26026E-2	3.68164E-2	3.00095E-2	3.45474E-2	2.93612E-2	3.03336E-2
1.05210E-1	1.15907E-1	1.01969E-1	1.11044E-1	9.87271E-2	1.01969E-1	9.54857E-2	9.84030E-2	9.58099E-2	9.80788E-2	9.15960E-2	9.67823E-2	8.70581E-2	9.45133E-2	8.54374E-2	9.09478E-2	8.34925E-2	8.80305E-2	8.41408E-2	8.38167E-2	8.02511E-2	8.12236E-2	7.40925E-2	7.73339E-2	6.85821E-2	7.27959E-2	6.43683E-2	6.79338E-2	6.08028E-2	6.27476E-2	5.91821E-2	5.85338E-2	5.36717E-2	5.56165E-2	5.01061E-2	4.91337E-2	4.45958E-2	4.58923E-2	4.07061E-2	4.26509E-2	3.81130E-2	3.77888E-2	3.58440E-2	3.38992E-2	3.35750E-2	3.32509E-2	2.87129E-2	2.83888E-2	2.64439E-2	2.57957E-2	2.48232E-2	2.38508E-2	2.35267E-2	2.12577E-2	2.25543E-2	2.15819E-2	2.12577E-2	2.12577E-2	2.15819E-2	2.02853E-2	2.19060E-2	1.93129E-2	2.22301E-2	1.93129E-2	2.48232E-2	1.96370E-2	2.61198E-2	2.09336E-2	2.77405E-2	2.32025E-2	2.96853E-2	2.38508E-2	3.38992E-2	2.74164E-2	3.68164E-2	3.06578E-2	4.07061E-2	3.38992E-2	4.45958E-2	3.87613E-2	4.81613E-2	4.20027E-2	4.91337E-2	4.75130E-2	4.65406E-2	4.88096E-2	4.26509E-2	4.58923E-2	4.16785E-2	4.20027E-2	3.77888E-2	4.20027E-2	3.51957E-2	3.87613E-2	3.22785E-2	3.71406E-2	3.00095E-2	3.38992E-2	3.06578E-2	3.00095E-2
1.03589E-1	1.13962E-1	1.01320E-1	1.04886E-1	9.74306E-2	9.93754E-2	9.22443E-2	9.84030E-2	9.41892E-2	9.67823E-2	8.70581E-2	9.54857E-2	8.70581E-2	9.15960E-2	8.54374E-2	8.77064E-2	8.47891E-2	8.41408E-2	8.41408E-2	8.34925E-2	7.76580E-2	8.18718E-2	7.08511E-2	7.60373E-2	6.76097E-2	7.24718E-2	6.50166E-2	6.43683E-2	6.14510E-2	6.04786E-2	5.88579E-2	5.78855E-2	5.36717E-2	5.39958E-2	4.88096E-2	4.88096E-2	4.52441E-2	4.49199E-2	4.07061E-2	4.10302E-2	4.07061E-2	3.64923E-2	3.61681E-2	3.42233E-2	3.42233E-2	3.35750E-2	2.90371E-2	2.90371E-2	2.74164E-2	2.48232E-2	2.54715E-2	2.41750E-2	2.38508E-2	2.32025E-2	2.25543E-2	2.19060E-2	2.15819E-2	2.06094E-2	2.19060E-2	1.99612E-2	2.32025E-2	1.99612E-2	2.41750E-2	1.99612E-2	2.61198E-2	2.09336E-2	2.77405E-2	2.28784E-2	3.03336E-2	2.48232E-2	3.35750E-2	2.57957E-2	3.64923E-2	2.96853E-2	3.97337E-2	3.32509E-2	4.42716E-2	3.71406E-2	4.78372E-2	4.16785E-2	4.84854E-2	4.52441E-2	4.65406E-2	4.84854E-2	4.42716E-2	4.91337E-2	4.20027E-2	4.29751E-2	3.87613E-2	4.07061E-2	3.55199E-2	3.94095E-2	3.29267E-2	3.77888E-2	3.13060E-2	3.51957E-2	3.06578E-2	3.22785E-2	3.06578E-2	2.93612E-2
1.01969E-1	1.12017E-1	1.00024E-1	1.02617E-1	9.54857E-2	9.84030E-2	9.19202E-2	9.77547E-2	9.12719E-2	9.64581E-2	8.70581E-2	9.45133E-2	8.73822E-2	8.99753E-2	8.57615E-2	8.67339E-2	8.54374E-2	8.38167E-2	8.25201E-2	8.38167E-2	7.57132E-2	8.18718E-2	7.05270E-2	7.57132E-2	6.69614E-2	7.05270E-2	6.53407E-2	6.50166E-2	6.17752E-2	6.14510E-2	5.91821E-2	5.75614E-2	5.33475E-2	5.33475E-2	4.91337E-2	4.84854E-2	4.58923E-2	4.49199E-2	4.16785E-2	4.00578E-2	3.94095E-2	3.64923E-2	3.77888E-2	3.38992E-2	3.38992E-2	3.42233E-2	2.96853E-2	2.80646E-2	2.74164E-2	2.51474E-2	2.54715E-2	2.44991E-2	2.38508E-2	2.35267E-2	2.22301E-2	2.22301E-2	2.19060E-2	2.12577E-2	2.28784E-2	2.06094E-2	2.35267E-2	1.99612E-2	2.48232E-2	2.02853E-2	2.74164E-2	2.15819E-2	2.83888E-2	2.38508E-2	3.16302E-2	2.61198E-2	3.45474E-2	2.61198E-2	3.77888E-2	3.16302E-2	4.07061E-2	3.45474E-2	4.55682E-2	3.87613E-2	4.81613E-2	4.23268E-2	4.84854E-2	4.55682E-2	4.68648E-2	4.88096E-2	4.39475E-2	4.91337E-2	4.07061E-2	4.20027E-2	3.84371E-2	4.13544E-2	3.42233E-2	3.94095E-2	3.13060E-2	3.74647E-2	3.06578E-2	3.45474E-2	3.09819E-2	3.13060E-2	3.13060E-2	2.96853E-2
1.00672E-1	1.06831E-1	9.58099E-2	1.01320E-1	9.28926E-2	9.90513E-2	8.96512E-2	9.58099E-2	8.80305E-2	9.41892E-2	8.80305E-2	8.93271E-2	8.64098E-2	8.70581E-2	8.80305E-2	8.44650E-2	8.51132E-2	8.34925E-2	7.92787E-2	8.41408E-2	7.31201E-2	8.05753E-2	7.11752E-2	7.27959E-2	6.92304E-2	6.66373E-2	6.56649E-2	6.40442E-2	6.17752E-2	6.04786E-2	5.82096E-2	5.72372E-2	5.23751E-2	5.49682E-2	4.91337E-2	4.81613E-2	4.68648E-2	4.29751E-2	4.29751E-2	3.94095E-2	3.90854E-2	3.77888E-2	3.64923E-2	3.58440E-2	3.45474E-2	3.51957E-2	2.90371E-2	2.83888E-2	2.67681E-2	2.70922E-2	2.70922E-2	2.51474E-2	2.41750E-2	2.48232E-2	2.25543E-2	2.22301E-2	2.32025E-2	2.22301E-2	2.38508E-2	2.12577E-2	2.61198E-2	2.12577E-2	2.61198E-2	2.19060E-2	2.93612E-2	2.44991E-2	3.13060E-2	2.64439E-2	3.48716E-2	2.87129E-2	3.81130E-2	2.83888E-2	4.03820E-2	3.45474E-2	4.36234E-2	3.81130E-2	4.71889E-2	4.16785E-2	4.81613E-2	4.62165E-2	4.75130E-2	4.84854E-2	4.49199E-2	4.84854E-2	4.36234E-2	4.58923E-2	3.97337E-2	4.16785E-2	3.64923E-2	4.00578E-2	3.29267E-2	3.81130E-2	3.09819E-2	3.51957E-2	3.22785E-2	3.16302E-2	3.22785E-2	2.93612E-2	3.32509E-2	3.00095E-2
1.01320E-1	1.05210E-1	9.51616E-2	1.00672E-1	9.25685E-2	9.80788E-2	8.83546E-2	9.48374E-2	8.90029E-2	9.45133E-2	8.90029E-2	9.02995E-2	8.73822E-2	8.73822E-2	8.86788E-2	8.41408E-2	8.38167E-2	8.38167E-2	7.86304E-2	8.41408E-2	7.31201E-2	7.89546E-2	7.11752E-2	7.14994E-2	7.11752E-2	6.66373E-2	6.59890E-2	6.40442E-2	6.30717E-2	6.04786E-2	5.78855E-2	5.65889E-2	5.30234E-2	5.56165E-2	4.97820E-2	4.78372E-2	4.75130E-2	4.36234E-2	4.39475E-2	3.90854E-2	4.00578E-2	3.77888E-2	3.64923E-2	3.55199E-2	3.48716E-2	3.51957E-2	3.00095E-2	2.77405E-2	2.87129E-2	2.64439E-2	2.80646E-2	2.48232E-2	2.48232E-2	2.32025E-2	2.28784E-2	2.22301E-2	2.28784E-2	2.28784E-2	2.41750E-2	2.28784E-2	2.61198E-2	2.19060E-2	2.74164E-2	2.28784E-2	3.03336E-2	2.54715E-2	3.19543E-2	2.67681E-2	3.51957E-2	2.77405E-2	3.81130E-2	3.03336E-2	4.13544E-2	3.45474E-2	4.42716E-2	3.87613E-2	4.75130E-2	4.26509E-2	4.78372E-2	4.62165E-2	4.75130E-2	4.78372E-2	4.36234E-2	4.71889E-2	4.29751E-2	4.49199E-2	3.90854E-2	4.20027E-2	3.64923E-2	3.97337E-2	3.16302E-2	3.74647E-2	3.13060E-2	3.45474E-2	3.26026E-2	3.13060E-2	3.38992E-2	3.00095E-2	3.38992E-2	3.03336E-2
9.61340E-2	1.01644E-1	9.12719E-2	9.96995E-2	8.86788E-2	9.51616E-2	8.60857E-2	9.41892E-2	9.15960E-2	8.96512E-2	8.77064E-2	8.70581E-2	8.93271E-2	8.77064E-2	8.86788E-2	8.44650E-2	8.08994E-2	8.57615E-2	7.79822E-2	8.25201E-2	7.47408E-2	7.50649E-2	7.34442E-2	7.02028E-2	7.21477E-2	6.66373E-2	6.63131E-2	6.56649E-2	6.08028E-2	6.11269E-2	5.72372E-2	5.85338E-2	5.33475E-2	5.39958E-2	5.07544E-2	4.75130E-2	4.97820E-2	4.32992E-2	4.36234E-2	4.13544E-2	3.87613E-2	3.94095E-2	3.61681E-2	3.61681E-2	3.38992E-2	3.51957E-2	3.03336E-2	2.93612E-2	2.90371E-2	2.74164E-2	2.77405E-2	2.48232E-2	2.61198E-2	2.38508E-2	2.57957E-2	2.38508E-2	2.57957E-2	2.22301E-2	2.64439E-2	2.25543E-2	2.83888E-2	2.32025E-2	2.90371E-2	2.48232E-2	3.26026E-2	2.64439E-2	3.48716E-2	2.87129E-2	3.77888E-2	3.19543E-2	4.29751E-2	3.22785E-2	4.29751E-2	3.64923E-2	4.71889E-2	4.13544E-2	4.91337E-2	4.42716E-2	4.71889E-2	4.78372E-2	4.58923E-2	4.75130E-2	4.49199E-2	4.55682E-2	4.07061E-2	4.36234E-2	3.68164E-2	4.13544E-2	3.32509E-2	3.84371E-2	3.13060E-2	3.58440E-2	3.26026E-2	3.29267E-2	3.26026E-2	3.09819E-2	3.55199E-2	3.09819E-2	3.48716E-2	3.09819E-2
9.28926E-2	1.01644E-1	8.93271E-2	9.90513E-2	8.67339E-2	9.48374E-2	8.80305E-2	9.25685E-2	8.99753E-2	8.73822E-2	8.90029E-2	8.86788E-2	9.09478E-2	8.70581E-2	8.73822E-2	8.57615E-2	8.02511E-2	8.54374E-2	7.76580E-2	8.02511E-2	7.60373E-2	7.37684E-2	7.50649E-2	6.95545E-2	7.08511E-2	6.79338E-2	6.53407E-2	6.56649E-2	6.01545E-2	6.11269E-2	5.75614E-2	5.78855E-2	5.39958E-2	5.30234E-2	5.14027E-2	4.75130E-2	4.97820E-2	4.49199E-2	4.36234E-2	4.23268E-2	3.84371E-2	3.94095E-2	3.71406E-2	3.71406E-2	3.51957E-2	3.48716E-2	3.13060E-2	2.96853E-2	2.93612E-2	2.77405E-2	2.80646E-2	2.54715E-2	2.61198E-2	2.35267E-2	2.57957E-2	2.25543E-2	2.64439E-2	2.28784E-2	2.74164E-2	2.32025E-2	2.96853E-2	2.38508E-2	3.00095E-2	2.57957E-2	3.35750E-2	2.83888E-2	3.68164E-2	2.96853E-2	3.94095E-2	3.29267E-2	4.26509E-2	3.38992E-2	4.55682E-2	3.90854E-2	4.71889E-2	4.23268E-2	4.78372E-2	4.68648E-2	4.68648E-2	4.78372E-2	4.49199E-2	4.88096E-2	4.26509E-2	4.52441E-2	3.97337E-2	4.29751E-2	3.61681E-2	3.97337E-2	3.22785E-2	3.74647E-2	3.09819E-2	3.45474E-2	3.32509E-2	3.19543E-2	3.35750E-2	3.06578E-2	3.51957E-2	3.16302E-2	3.45474E-2	3.09819E-2
8.90029E-2	9.93754E-2	8.70581E-2	9.35409E-2	8.60857E-2	9.09478E-2	8.73822E-2	8.80305E-2	8.93271E-2	8.86788E-2	9.22443E-2	8.80305E-2	8.96512E-2	8.73822E-2	8.44650E-2	8.83546E-2	7.92787E-2	8.38167E-2	8.08994E-2	7.76580E-2	7.89546E-2	7.40925E-2	7.53890E-2	7.18235E-2	7.08511E-2	6.95545E-2	6.53407E-2	6.63131E-2	6.37200E-2	6.08028E-2	5.95062E-2	5.49682E-2	5.49682E-2	5.26993E-2	5.30234E-2	4.75130E-2	4.88096E-2	4.68648E-2	4.23268E-2	4.39475E-2	3.94095E-2	4.03820E-2	3.68164E-2	3.58440E-2	3.55199E-2	3.51957E-2	3.22785E-2	3.00095E-2	3.00095E-2	2.80646E-2	2.80646E-2	2.64439E-2	2.77405E-2	2.38508E-2	2.67681E-2	2.28784E-2	2.77405E-2	2.41750E-2	2.83888E-2	2.51474E-2	2.96853E-2	2.54715E-2	3.26026E-2	2.74164E-2	3.61681E-2	3.00095E-2	3.87613E-2	3.26026E-2	4.23268E-2	3.58440E-2	4.58923E-2	3.68164E-2	4.68648E-2	4.29751E-2	4.81613E-2	4.58923E-2	4.81613E-2	4.75130E-2	4.58923E-2	4.75130E-2	4.45958E-2	4.68648E-2	4.20027E-2	4.36234E-2	3.77888E-2	4.20027E-2	3.42233E-2	3.71406E-2	3.22785E-2	3.55199E-2	3.29267E-2	3.26026E-2	3.38992E-2	3.19543E-2	3.51957E-2	3.26026E-2	3.61681E-2	3.22785E-2	3.42233E-2	3.42233E-2
8.77064E-2	9.87271E-2	8.60857E-2	9.25685E-2	8.73822E-2	9.06236E-2	8.67339E-2	8.73822E-2	8.93271E-2	8.90029E-2	9.25685E-2	8.80305E-2	8.90029E-2	8.73822E-2	8.44650E-2	8.80305E-2	7.96029E-2	8.25201E-2	8.05753E-2	7.63615E-2	7.86304E-2	7.44166E-2	7.50649E-2	7.18235E-2	7.08511E-2	6.98787E-2	6.66373E-2	6.66373E-2	6.30717E-2	6.11269E-2	5.95062E-2	5.52924E-2	5.46441E-2	5.33475E-2	5.30234E-2	4.84854E-2	4.71889E-2	4.68648E-2	4.29751E-2	4.45958E-2	3.97337E-2	3.97337E-2	3.68164E-2	3.71406E-2	3.51957E-2	3.55199E-2	3.29267E-2	3.00095E-2	3.16302E-2	2.83888E-2	2.93612E-2	2.67681E-2	2.77405E-2	2.48232E-2	2.80646E-2	2.38508E-2	2.80646E-2	2.32025E-2	2.87129E-2	2.51474E-2	3.13060E-2	2.67681E-2	3.35750E-2	2.83888E-2	3.71406E-2	3.00095E-2	3.84371E-2	3.38992E-2	4.32992E-2	3.71406E-2	4.65406E-2	3.77888E-2	4.75130E-2	4.20027E-2	4.84854E-2	4.62165E-2	4.81613E-2	4.81613E-2	4.52441E-2	4.75130E-2	4.39475E-2	4.58923E-2	3.94095E-2	4.29751E-2	3.64923E-2	4.16785E-2	3.26026E-2	3.68164E-2	3.19543E-2	3.38992E-2	3.38992E-2	3.19543E-2	3.45474E-2	3.09819E-2	3.64923E-2	3.19543E-2	3.61681E-2	3.29267E-2	3.38992E-2	3.32509E-2
8.41408E-2	9.09478E-2	8.25201E-2	8.99753E-2	8.67339E-2	8.64098E-2	8.73822E-2	8.67339E-2	9.35409E-2	8.86788E-2	8.99753E-2	8.86788E-2	8.47891E-2	9.09478E-2	8.28443E-2	8.44650E-2	8.18718E-2	7.96029E-2	8.15477E-2	8.08994E-2	7.92787E-2	7.70097E-2	7.47408E-2	7.40925E-2	7.21477E-2	6.85821E-2	6.85821E-2	6.63131E-2	6.50166E-2	5.98303E-2	6.14510E-2	5.65889E-2	5.56165E-2	5.46441E-2	5.04303E-2	5.07544E-2	4.58923E-2	4.84854E-2	4.36234E-2	4.45958E-2	4.07061E-2	3.84371E-2	3.81130E-2	3.51957E-2	3.55199E-2	3.55199E-2	3.35750E-2	3.13060E-2	3.13060E-2	2.96853E-2	3.09819E-2	2.80646E-2	3.03336E-2	2.57957E-2	3.00095E-2	2.51474E-2	3.13060E-2	2.54715E-2	3.13060E-2	2.70922E-2	3.42233E-2	2.83888E-2	3.61681E-2	2.93612E-2	4.00578E-2	3.32509E-2	4.23268E-2	3.61681E-2	4.58923E-2	3.97337E-2	4.75130E-2	4.20027E-2	4.88096E-2	4.55682E-2	4.88096E-2	4.68648E-2	4.75130E-2	4.84854E-2	4.29751E-2	4.68648E-2	4.29751E-2	4.42716E-2	3.77888E-2	4.23268E-2	3.45474E-2	3.97337E-2	3.29267E-2	3.48716E-2	3.29267E-2	3.32509E-2	3.32509E-2	3.16302E-2	3.64923E-2	3.22785E-2	3.51957E-2	3.26026E-2	3.55199E-2	3.48716E-2	3.32509E-2	3.38992E-2
8.31684E-2	8.96512E-2	8.51132E-2	8.80305E-2	8.54374E-2	8.54374E-2	8.90029E-2	8.90029E-2	9.38650E-2	8.70581E-2	8.80305E-2	9.06236E-2	8.38167E-2	9.06236E-2	8.31684E-2	8.28443E-2	8.15477E-2	7.96029E-2	8.05753E-2	8.08994E-2	7.79822E-2	7.86304E-2	7.50649E-2	7.47408E-2	7.24718E-2	6.92304E-2	6.82580E-2	6.63131E-2	6.53407E-2	6.01545E-2	6.20993E-2	5.69131E-2	5.49682E-2	5.43200E-2	4.88096E-2	5.14027E-2	4.65406E-2	4.84854E-2	4.36234E-2	4.39475E-2	4.16785E-2	3.71406E-2	3.74647E-2	3.61681E-2	3.51957E-2	3.61681E-2	3.32509E-2	3.06578E-2	3.22785E-2	2.96853E-2	3.16302E-2	2.87129E-2	3.19543E-2	2.74164E-2	3.13060E-2	2.57957E-2	3.29267E-2	2.67681E-2	3.35750E-2	2.77405E-2	3.58440E-2	2.87129E-2	3.77888E-2	3.16302E-2	4.13544E-2	3.38992E-2	4.36234E-2	3.81130E-2	4.65406E-2	4.23268E-2	4.88096E-2	4.26509E-2	5.01061E-2	4.68648E-2	4.81613E-2	4.84854E-2	4.52441E-2	4.81613E-2	4.39475E-2	4.68648E-2	4.10302E-2	4.42716E-2	3.68164E-2	4.20027E-2	3.48716E-2	3.90854E-2	3.26026E-2	3.38992E-2	3.32509E-2	3.22785E-2	3.51957E-2	3.16302E-2	3.51957E-2	3.29267E-2	3.64923E-2	3.35750E-2	3.42233E-2	3.42233E-2	3.35750E-2	3.48716E-2
